source_file,task,feature_type,channel,source_row,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31
resting_mav_normal - CZ.csv,resting,mav,CZ,11,,id106,3.123261634,0.0001375811083,6.352528316,6.533571785,0.3674134034,10.74806287,6.29886204,11.06388977,5.607608486,id106,3.227620968,0.00007015039829,5.629867117,4.45318552,0.2997093915,9.294962974,6.733076845,6.847247674,6.295564763,id106,2.745218623,0.0002577722924,7.175385663,4.451562862,0.3220817792,12.69849972,8.291514308,10.00253825,6.72956908
resting_mav_normal - CZ.csv,resting,mav,CZ,12,,id107,11.19196846,18.51857781,12.72581137,18.52025819,15.32396711,17.62573729,13.97226899,14.43410084,12.70472489,id107,7.370517073,11.55534273,10.18385571,14.79745363,12.00526732,13.02488534,16.05006683,9.078037054,13.23043686,id107,9.544589935,16.86985601,10.26205912,19.77643534,19.45579087,17.05327058,16.35790786,12.0947547,14.39490306
resting_mav_normal - CZ.csv,resting,mav,CZ,13,,id108,15.96095749,19.46531845,10.54435389,14.3830659,16.65022763,13.59620041,9.886391509,20.6366764,14.32969504,id108,10.21729546,15.72760613,8.163470582,10.67146376,9.678417788,9.065281154,6.557018957,12.81502445,11.15896584,id108,11.6837144,11.65889829,8.129011706,12.57691454,10.38376228,8.891111205,6.761708095,15.69239233,12.44497179
resting_mav_normal - CZ.csv,resting,mav,CZ,14,,id109,8.726943253,10.08086756,10.09369087,0.4550596959,1.7608226,11.02455826,2.002439978,3.363470552,9.364048065,id109,9.549235641,9.780096704,9.299757586,0.75987127,2.491683309,11.74351543,2.150894516,4.565937434,8.719275567,id109,11.23567153,13.70110298,8.601538682,1.090491354,3.516257925,16.62007966,3.683441388,4.96037044,11.37579796
resting_mav_normal - CZ.csv,resting,mav,CZ,15,,id11,18.62636551,7.363259147,1.107590335,0.1757177087,9.807599112,18.02945373,6.9314379,20.95745472,10.89797972,id11,16.03762066,7.272755257,1.135990877,0.2121183888,8.385217835,13.08328452,6.217749279,17.52098644,4.232064247,id11,20.47420732,5.694862283,1.183265217,0.3588143154,6.110192605,20.90538157,3.531182579,30.42723514,4.889891816
resting_mav_normal - CZ.csv,resting,mav,CZ,16,,id110,13.97167029,7.549579582,19.2741358,11.25883673,7.772365867,8.280945089,6.069219627,12.18515627,14.96967748,id110,10.98143273,7.948890824,16.65812356,7.522709229,5.572729812,5.784168948,4.995627949,7.970477585,13.22012661,id110,9.922687359,9.195960726,15.22063738,8.668677461,8.101776762,5.622162484,5.940854594,11.80590642,20.98557503
resting_mav_normal - CZ.csv,resting,mav,CZ,17,,id111,7.345649598,2.231030414,6.362790768,6.450392915,12.15975732,21.06878006,8.88683555,16.5685636,13.35925124,id111,5.858164398,1.29241609,3.823359328,5.324232691,9.684947513,16.96364956,5.668260211,8.450167289,11.52053631,id111,6.123042007,1.326000688,3.863334942,5.136447258,10.96004242,17.03054858,7.398950352,10.35731426,12.82632653
resting_mav_normal - CZ.csv,resting,mav,CZ,18,,id112,2.030858143,4.937468463,14.09273368,0.795905603,5.775339588,6.715868299,14.44699296,9.047510055,17.50607368,id112,1.459490994,4.140038146,9.972437509,0.4452959258,4.120038927,5.507980264,10.46959561,7.585097386,13.24337475,id112,1.940654648,3.037093815,9.980949916,0.516932432,7.897156763,6.620316134,9.980791925,6.838290335,11.94399586
resting_mav_normal - CZ.csv,resting,mav,CZ,19,,id113,12.30900228,15.91962918,10.69729738,12.93330912,14.19171693,14.50289915,17.95530659,16.92410506,13.96643361,id113,11.49168407,14.34986174,11.58300093,12.23391461,9.920811393,12.29266838,15.03974882,13.4511562,12.3170083,id113,14.75433358,20.39712015,20.134907,19.71006371,18.70458765,17.81596332,26.99945602,24.01948421,20.69573896
resting_mav_normal - CZ.csv,resting,mav,CZ,20,,id114,11.66759965,11.99880402,10.37904578,12.68205843,17.43277664,20.75199268,9.478688231,8.478972938,9.622363399,id114,8.308785494,6.675169832,7.817246133,12.32232563,13.73719051,15.6927266,8.207253341,6.88318219,10.29876652,id114,11.03241307,9.039239361,10.4602266,14.83170232,17.06363327,21.855662,8.75795944,7.281673748,11.36702994
resting_mav_normal - CZ.csv,resting,mav,CZ,21,,id115,7.205302995,7.754318859,7.280227723,11.74933523,8.128351775,10.54980851,5.058762288,7.173192437,15.21142717,id115,5.208685463,5.28496679,3.866926458,7.75273339,5.932311025,7.375330923,3.849083676,4.768861252,13.2673457,id115,5.660097498,6.243747418,4.568802628,8.945847038,6.679673716,9.379335759,3.853837942,5.598377027,18.2091885
resting_mav_normal - CZ.csv,resting,mav,CZ,22,,id116,12.43290424,6.537691145,10.16413586,10.01095219,15.56815042,8.137755164,10.13895892,9.69904497,10.20637045,id116,9.739425222,7.757755407,7.860812109,8.978233764,17.50525636,8.921448482,9.302289542,10.49769986,9.954169114,id116,15.03762152,13.73740647,19.03877036,12.45894962,18.39557624,11.6500081,14.18278689,13.51870835,20.53308591
resting_mav_normal - CZ.csv,resting,mav,CZ,23,,id117,6.664517481,11.71002022,20.53115786,16.97652652,13.43487718,1.935548559,6.598847143,8.139296817,0.01239528105,id117,7.213478673,11.30787581,14.76705421,17.54156406,11.23779307,2.046780866,6.395043302,6.498842882,0.01117477307,id117,8.561037939,9.739168913,14.50472727,16.26032432,13.40616854,3.86163819,7.713143906,8.457403648,0.01747808223
resting_mav_normal - CZ.csv,resting,mav,CZ,24,,id118,10.51262958,7.693746711,7.403829052,8.083585804,7.636857834,8.821092289,8.295411056,9.245900092,6.786404032,id118,8.04550115,4.516767369,6.592554198,4.826684163,5.74953526,6.632337511,6.208973377,7.729717628,5.855333773,id118,8.091238751,5.020406236,6.233160361,5.098317938,7.639008015,8.080021403,6.446081886,5.405937335,6.027159823
resting_mav_normal - CZ.csv,resting,mav,CZ,25,,id119,15.88476143,12.63598015,16.3057291,12.0428639,13.22451523,11.15827497,12.21802553,17.42486541,9.490689151,id119,15.57480927,13.27378117,18.64011629,10.57612014,11.15358702,11.16743139,15.62282735,15.04206175,9.513746131,id119,20.76075021,19.39871361,27.78178387,23.69195014,24.63664753,22.19269007,22.92299894,23.85757836,17.65304865
resting_mav_normal - CZ.csv,resting,mav,CZ,26,,id12,18.36360305,9.003579971,7.329299596,2.533935085,13.23493877,0.0001303920791,21.34663308,15.19986536,6.252485882,id12,11.59627289,6.941395365,7.183822498,0.8497845585,14.32253381,0.0002320349777,15.6384465,16.77665594,5.89687001,id12,18.53584751,5.761400462,9.00460562,1.177172879,16.29533989,0.000485587899,21.92340595,19.06052461,5.999329092
resting_mav_normal - CZ.csv,resting,mav,CZ,27,,id120,13.86702883,15.66221312,2.841990811,11.57895121,18.49993092,11.12233312,17.80156535,16.16846322,14.78178253,id120,12.37397694,11.5358397,1.872381193,11.21466117,15.15006274,8.858968603,10.7344178,10.63786867,12.48972337,id120,12.57256637,14.67848329,2.164134728,13.87833781,19.1065476,15.7387628,15.26518454,22.54892357,18.40809981
resting_mav_normal - CZ.csv,resting,mav,CZ,28,,id121,14.27463517,13.54203508,12.76462185,14.14610188,15.03014851,13.50984289,15.56074881,0.6911128748,8.330994702,id121,12.4989658,8.670054589,11.77934865,10.10499299,12.34728496,12.08322156,12.82984826,2.497876561,11.52859009,id121,14.72381864,10.86476701,16.82628452,12.46677006,12.41018385,13.96514918,16.1329304,3.264888299,7.152462533
resting_mav_normal - CZ.csv,resting,mav,CZ,29,,id122,13.70447255,12.94549086,13.42535491,10.64387974,9.589498103,4.960780119,7.996680614,6.686297408,13.46570878,id122,10.06238202,12.4464424,11.17985148,14.73042474,10.1846056,5.309510502,9.5426396,9.135436546,12.4684475,id122,14.88919704,14.19078313,13.43075311,11.56106206,10.70958974,5.00895453,12.63719602,6.806307845,19.04723672
resting_mav_normal - CZ.csv,resting,mav,CZ,30,,id123,17.0511405,14.09465929,17.46282779,13.10340707,17.91323062,0.7958913526,17.51261112,21.55152901,17.01618574,id123,15.04209718,9.461644833,17.60792935,12.67466677,14.80261972,0.6334334592,11.94441924,16.51681918,12.26564515,id123,18.87128833,11.0826094,24.47914711,16.53808871,20.20482612,0.7681199825,14.69380638,21.95688276,22.5440598
resting_mav_normal - CZ.csv,resting,mav,CZ,31,,id124,17.2761101,3.253929533,12.74101761,0.000008755672256,6.127293059,12.99426218,9.115263294,6.683919577,0.4950578506,id124,11.98086358,2.438878672,7.953694554,0.00001535145341,4.851056725,7.426908668,6.182302912,3.899996144,0.7689627041,id124,15.29029232,2.564066234,9.801104124,0.00002711100781,5.338642826,13.68718707,6.74213503,3.235983157,1.037495953
resting_mav_normal - CZ.csv,resting,mav,CZ,32,,id125,16.54344974,21.15993325,14.21019747,17.62527117,17.11207338,20.19225951,17.80015602,12.04891625,19.05588332,id125,12.16433985,14.58518019,12.59783425,12.9746378,15.19358447,17.09059892,18.32267551,11.49440601,17.41493362,id125,17.15838157,23.57050426,10.05713485,17.9408999,28.51823407,25.34091106,22.37833347,20.29937988,27.91064729
resting_mav_normal - CZ.csv,resting,mav,CZ,33,,id126,17.93728023,19.76064427,13.49544229,17.73262087,10.69054078,9.871082318,4.64014055,12.28339303,3.281570573,id126,16.79470659,9.902033136,11.31081895,14.10978597,7.679888082,6.602251344,4.675778837,9.512003989,2.567300733,id126,14.55095569,17.83547078,14.07018221,17.29941065,10.04021844,10.76828857,5.79903796,10.40521359,2.199664388
resting_mav_normal - CZ.csv,resting,mav,CZ,34,,id127,19.76064556,16.69889049,19.06471228,17.03968544,19.60998572,2.808306073,11.34394389,10.21769098,7.285341131,id127,15.71936861,15.24843129,12.42686456,13.28223754,14.75670545,1.880092974,9.492383517,7.834409073,9.492094357,id127,18.05472894,18.93872072,16.37784441,12.45520072,19.43138275,2.132012649,10.16357713,8.663652692,10.61381572
resting_mav_normal - CZ.csv,resting,mav,CZ,35,,id128,19.42743452,16.52411305,18.65373089,20.96676449,13.4240683,11.13742665,18.45852172,1.894444457,22.4268582,id128,16.33115508,10.44010023,12.77698348,16.41859104,11.5947605,7.427997417,12.09241073,2.376771561,13.37219987,id128,21.95638813,13.8393718,15.20521114,20.33478852,13.08377091,16.7828399,16.27096726,3.784789406,20.95152391
resting_mav_normal - CZ.csv,resting,mav,CZ,36,,id129,16.99551878,13.91364103,9.868917033,10.49835137,13.78791522,15.39580555,8.489389429,14.02385054,7.802801073,id129,11.59725689,11.01364748,7.203900266,5.206816385,8.667337754,12.59623664,8.200337608,8.331555962,4.481883225,id129,15.55060144,15.84413365,8.197156444,9.303308822,14.43783534,13.55268114,7.178232632,13.07044084,7.797682508
resting_mav_normal - CZ.csv,resting,mav,CZ,37,,id13,0.001167145304,1.285030846,10.10016349,13.89211422,9.683884926,9.911788834,6.789980781,9.428339985,7.607862581,id13,0.00304613352,0.9039881754,12.46016616,14.07986947,6.593948655,11.57516479,3.519553208,7.863474069,9.994431477,id13,0.005271562561,1.237536532,14.62077084,18.31607723,7.068635829,10.49733062,2.883583631,7.722136378,6.286049253
resting_mav_normal - CZ.csv,resting,mav,CZ,38,,id130,0.000000524757034,3.370633498,7.375596522,0.08881458091,12.78440117,6.726303844,3.836504181,13.83098468,19.15876409,id130,0.0000008495999341,1.074343318,6.063413098,0.08942321918,9.161061502,7.711004119,3.428741247,9.003849044,17.08357992,id130,0.000001204636027,2.639968459,8.266441924,0.06277202196,12.47098554,5.141106709,4.408823774,13.48032072,23.08398098
resting_mav_normal - CZ.csv,resting,mav,CZ,39,,id131,3.773696438,1.595992689,12.35663583,17.00504907,5.506698629,14.10090601,21.50214756,1.53756939,6.203909423,id131,2.690616619,0.6804566803,10.47287203,12.66773221,5.506630092,15.75779553,14.54686335,1.712154199,6.206274856,id131,4.289555712,0.850514769,14.58041682,12.80891389,7.247660586,13.32846146,23.35406528,1.762980104,6.62258801
resting_mav_normal - CZ.csv,resting,mav,CZ,40,,id132,4.264652949,11.65110235,14.32642157,16.02000696,7.987393069,9.806729416,15.28404293,2.419414197,8.392316395,id132,4.162250591,7.914272404,10.84560354,17.03195732,8.084369037,7.432518968,10.96975059,2.963536451,8.841434363,id132,6.746623094,21.34328795,15.00890243,21.70458398,13.67243532,15.71375727,18.9122406,2.236715029,14.35939524
resting_mav_normal - CZ.csv,resting,mav,CZ,41,,id133,10.1760005,9.422224015,10.98288329,16.03581593,18.90913457,12.63749246,7.132360955,2.446031924,6.588631153,id133,8.528583697,7.638921424,9.967675267,12.95146412,15.34286681,12.01646559,8.783097463,3.503273999,5.038639119,id133,10.14227488,11.14049888,13.5857225,16.24964596,15.44072487,15.91893739,10.34705123,3.074430163,5.711862723
resting_mav_normal - CZ.csv,resting,mav,CZ,42,,id134,10.56945509,14.39678031,15.38647803,13.21548561,8.704404292,14.70901864,10.61644364,12.49233562,12.02244144,id134,5.589271516,9.364018811,12.27300929,8.852807678,4.714580264,10.45254428,7.885868384,10.50754716,8.259109101,id134,7.479665508,11.16634067,11.37317143,8.399788852,5.470536527,11.51586871,7.975621823,7.32852224,9.503644321
resting_mav_normal - CZ.csv,resting,mav,CZ,43,,id135,16.62780308,18.03905809,15.53191419,11.1750047,14.22627638,15.54459727,6.686196113,16.57851185,9.77232406,id135,15.21664868,16.49313742,13.29170964,8.778311145,11.85930336,12.11770069,7.412150442,17.42528262,12.17862863,id135,21.24470978,23.95102206,17.8818705,20.47275853,22.19626852,16.82699795,7.225466897,26.28535188,17.86858818
resting_mav_normal - CZ.csv,resting,mav,CZ,44,,id136,17.02498209,15.08702615,17.0469967,17.30420883,12.58613128,9.250229493,11.7767571,9.942422558,13.16355106,id136,11.05476625,12.02631262,14.46163099,12.39345762,11.41103126,9.683228008,13.56855382,8.680959494,13.01847655,id136,21.64227624,21.77357821,22.46420484,21.77748473,24.86198848,11.73552431,22.15592893,16.2999755,24.34136468
resting_mav_normal - CZ.csv,resting,mav,CZ,45,,id137,15.6409062,13.80591525,3.110405488,13.69680014,15.89805502,6.78615858,10.83637159,18.0536148,3.438952463,id137,10.11164414,7.919021356,1.923025925,11.08717733,9.645253384,4.37846318,7.38491509,11.39189758,2.526865969,id137,14.19584492,8.183735913,1.27390741,13.44925785,9.612551859,4.17843816,7.752379408,10.90934047,3.107204229
resting_mav_normal - CZ.csv,resting,mav,CZ,46,,id138,21.55934614,16.30013297,19.54710408,16.04028768,15.53431223,19.694781,12.99071636,6.280237992,16.11164335,id138,19.25725755,16.7091607,16.65652647,18.00876171,15.66456662,16.85345853,15.14167274,5.572699313,15.89854304,id138,22.70300528,21.00534241,18.94393493,16.66274235,18.57583384,19.49925236,17.94812727,7.999478307,14.1821918
resting_mav_normal - CZ.csv,resting,mav,CZ,47,,id139,16.63378356,18.46996533,20.74802557,12.01875464,17.38803519,18.2603717,16.98206706,11.50710616,17.74034163,id139,13.28693817,15.77763194,20.2673476,13.5050957,16.66639566,13.63512269,13.4131328,9.561943659,19.00349697,id139,13.77184446,15.05807697,21.07620441,14.03107023,22.28988178,17.05117878,19.62365094,9.971515761,23.83011863
resting_mav_normal - CZ.csv,resting,mav,CZ,48,,id14,6.807786,4.759467471,1.139917909,12.22856943,13.90939524,16.62004464,7.20728028,15.93644095,14.81549233,id14,14.2401114,3.886701565,1.307232565,11.85730596,17.40404127,10.24132351,9.569644172,15.99373185,10.9456052,id14,14.80099828,6.415077862,1.707403352,20.65194424,13.65890115,10.63837005,23.71677731,16.06985668,14.06457707
resting_mav_normal - CZ.csv,resting,mav,CZ,49,,id140,14.03470445,12.23376346,14.54254272,14.04569961,7.674949362,20.43687329,19.2181909,13.68926597,11.22628093,id140,12.78516268,12.1073555,18.88501576,12.56488742,7.103842013,23.17427823,23.46802485,13.77318707,9.443313557,id140,16.1460608,16.14433806,15.8464139,14.0752567,10.08720829,20.10724319,17.9061646,11.6212327,13.51653757
resting_mav_normal - CZ.csv,resting,mav,CZ,50,,id141,16.19507684,17.90850477,18.89617414,17.60719579,19.02217208,18.60800642,16.5497975,13.39186981,18.72841043,id141,13.49644837,16.95243815,12.80161913,14.65169485,15.13206219,14.66824261,13.2199755,12.03097074,16.40975332,id141,16.71252204,21.03926665,16.20420651,18.65273543,21.21603301,19.68999753,20.55224054,13.29291337,18.79858781
resting_mav_normal - CZ.csv,resting,mav,CZ,51,,id142,17.85425181,16.40202567,16.46051322,13.9923665,13.78198106,17.0370808,13.54462806,7.218490889,17.38549308,id142,11.95666828,14.24469447,13.81058914,11.89856455,13.85757934,15.59524299,16.30407734,6.708583098,16.34074192,id142,21.53554583,23.68976499,13.16760072,25.25264219,19.54084381,19.24558902,19.55367659,8.492173238,23.90012632
resting_mav_normal - CZ.csv,resting,mav,CZ,52,,id143,13.41439075,17.58072733,17.1236763,17.27497977,15.84522067,16.72827418,13.88119815,20.8395534,15.39598914,id143,12.38373839,12.63542354,18.45606056,16.53715078,13.74030109,13.92554907,13.64703308,20.18947678,16.84726234,id143,19.69453207,20.95389128,19.26559177,19.74333453,21.94425466,21.8606315,16.49819971,24.4052457,25.65651112
resting_mav_normal - CZ.csv,resting,mav,CZ,53,,id144,18.45429856,14.839216,15.67054332,16.97138286,18.60727518,10.08897143,10.94132132,7.82098662,7.273627846,id144,15.82609583,16.265779,13.04529838,16.02670755,15.09674453,11.11071298,14.05156073,9.867800932,8.401849617,id144,21.52141066,18.95304786,20.39737444,21.42668951,20.2549619,11.81609477,17.55602921,7.408980152,13.12022849
resting_mav_normal - CZ.csv,resting,mav,CZ,54,,id145,15.59545966,24.79151952,15.87189811,14.45889015,17.54645668,11.95493258,12.30107693,8.600488819,22.43961848,id145,15.32141642,21.07387536,24.50761502,14.10133324,18.70998704,15.35370615,11.4278246,10.42480356,19.74864571,id145,16.68111939,24.14211311,15.71971491,12.80173,18.75533725,17.51764015,14.60922418,12.54904746,26.20338297
resting_mav_normal - CZ.csv,resting,mav,CZ,55,,id146,19.91384133,13.28313208,14.28435615,13.49461741,18.79326818,18.26419605,12.85500949,15.45090011,14.37009712,id146,14.33650838,9.289677534,13.8817327,10.3753057,13.99202047,17.86781004,12.99900682,14.46593951,14.61192545,id146,15.02027354,13.77562143,11.40345006,13.92907399,20.1936905,18.32637678,15.25781172,16.03611863,18.23150527
resting_mav_normal - CZ.csv,resting,mav,CZ,56,,id147,10.94068843,5.361595311,11.69559831,10.63879849,15.34793923,12.69661168,14.76014068,10.48772239,14.55289463,id147,8.911424896,5.481877276,13.76944679,9.321492785,13.5158311,11.46487115,14.03022147,11.93702108,6.878591417,id147,18.4691422,6.877735224,26.52867855,22.98541188,35.17309786,20.44260304,35.93570262,17.61630922,35.38051329
resting_mav_normal - CZ.csv,resting,mav,CZ,57,,id148,25.52502948,12.6573589,15.35059167,23.57984104,14.45311174,16.89722856,13.64768954,19.4093256,11.961145,id148,14.26616926,11.81235765,14.15830696,12.91962167,12.83938064,13.88985091,11.97633951,12.70692137,15.59584165,id148,23.24586483,12.37720448,14.36388156,15.12156627,14.56773398,18.1293539,11.92239641,21.07941601,10.57283098
resting_mav_normal - CZ.csv,resting,mav,CZ,58,,id149,16.98260088,18.3808867,7.417525661,10.09769484,22.85233334,11.63352767,6.495377693,1.634109359,14.46775495,id149,13.18914638,15.94760534,6.918687233,11.49169657,21.77752927,8.042810879,6.372293346,1.163291599,11.50512223,id149,18.66687475,20.65275737,10.36549064,14.10299191,18.48199305,7.814275422,7.574586436,1.389175974,16.21099999
resting_mav_normal - CZ.csv,resting,mav,CZ,59,,id15,13.95868128,18.95167364,15.69118385,14.3667004,17.0404123,19.54501655,18.92043964,21.52392523,19.78701239,id15,8.212094664,23.67030341,13.51939258,14.9073062,9.319400142,18.56643337,10.14376699,17.06056369,14.1966831,id15,17.01317187,16.89821068,13.6313114,18.31383524,10.97199319,17.01893203,13.46198999,25.04628528,12.12335637
