subject_id,task,channel,subband,scenario,scenario_num,mav,variance
id144,thinking,C4,Mu,scenario6,6,61.37324606,0.005124083822
id144,thinking,C4,Mu,scenario7,7,12.97244512,0.0004252182461
id144,thinking,C4,Mu,scenario8,8,38.04958941,0.002530290026
id144,thinking,C4,Mu,scenario9,9,40.52584529,0.002624523454
id144,thinking,CZ,High_Beta,scenario1,1,15.14911959,0.0004490928377
id144,thinking,CZ,High_Beta,scenario2,2,16.0203276,0.0004793180156
id144,thinking,CZ,High_Beta,scenario3,3,19.50305197,0.0006542122512
id144,thinking,CZ,High_Beta,scenario4,4,17.73513101,0.0005618997389
id144,thinking,CZ,High_Beta,scenario5,5,19.23040686,0.0006281369827
id144,thinking,CZ,High_Beta,scenario6,6,21.38374708,0.0007627871015
id144,thinking,CZ,High_Beta,scenario7,7,18.72844745,0.0006791835417
id144,thinking,CZ,High_Beta,scenario8,8,22.69772483,0.0008479533113
id144,thinking,CZ,High_Beta,scenario9,9,19.41772655,0.0006602498552
id144,thinking,CZ,Low_Beta,scenario1,1,13.47272642,0.0003213512815
id144,thinking,CZ,Low_Beta,scenario2,2,13.39590074,0.0002977586712
id144,thinking,CZ,Low_Beta,scenario3,3,16.04876333,0.000423584661
id144,thinking,CZ,Low_Beta,scenario4,4,15.94996409,0.0004443425703
id144,thinking,CZ,Low_Beta,scenario5,5,15.97251924,0.0004301099239
id144,thinking,CZ,Low_Beta,scenario6,6,13.7172527,0.0003030307205
id144,thinking,CZ,Low_Beta,scenario7,7,15.11795038,0.0004041015042
id144,thinking,CZ,Low_Beta,scenario8,8,15.93052892,0.0003729175091
id144,thinking,CZ,Low_Beta,scenario9,9,14.94126405,0.0003730843489
id144,thinking,CZ,Mu,scenario1,1,36.54761028,0.002598330013
id144,thinking,CZ,Mu,scenario2,2,29.98830117,0.001649097816
id144,thinking,CZ,Mu,scenario3,3,47.26136753,0.00366258916
id144,thinking,CZ,Mu,scenario4,4,40.80778049,0.002905002301
id144,thinking,CZ,Mu,scenario5,5,34.48528562,0.002067869845
id144,thinking,CZ,Mu,scenario6,6,49.66989202,0.003748299681
id144,thinking,CZ,Mu,scenario7,7,24.13489498,0.001062441591
id144,thinking,CZ,Mu,scenario8,8,48.33866402,0.003322894375
id144,thinking,CZ,Mu,scenario9,9,36.1659274,0.002363971759
id145,resting,C3,High_Beta,scenario1,1,16.18286999,0.0005532894518
id145,resting,C3,High_Beta,scenario2,2,16.51113076,0.0005275771368
id145,resting,C3,High_Beta,scenario3,3,18.98266517,0.0006508289164
id145,resting,C3,High_Beta,scenario4,4,13.46465162,0.0004330203417
id145,resting,C3,High_Beta,scenario5,5,15.88370225,0.0004927300445
id145,resting,C3,High_Beta,scenario6,6,10.4633435,0.0002606890237
id145,resting,C3,High_Beta,scenario7,7,12.54306137,0.00034408293
id145,resting,C3,High_Beta,scenario8,8,10.29078392,0.0002737855302
id145,resting,C3,High_Beta,scenario9,9,16.82905087,0.000518607642
id145,resting,C3,Low_Beta,scenario1,1,12.07749672,0.0002589435328
id145,resting,C3,Low_Beta,scenario2,2,20.19808554,0.0006532506416
id145,resting,C3,Low_Beta,scenario3,3,24.36542979,0.001035246578
id145,resting,C3,Low_Beta,scenario4,4,12.4755645,0.0002960417399
id145,resting,C3,Low_Beta,scenario5,5,16.86125968,0.0005070168159
id145,resting,C3,Low_Beta,scenario6,6,12.40032563,0.0003277750885
id145,resting,C3,Low_Beta,scenario7,7,13.46479032,0.0003383178631
id145,resting,C3,Low_Beta,scenario8,8,11.44001011,0.0004065780949
id145,resting,C3,Low_Beta,scenario9,9,16.83003941,0.0004828496778
id145,resting,C3,Mu,scenario1,1,15.61745582,0.0004230259938
id145,resting,C3,Mu,scenario2,2,18.79616535,0.0005657349156
id145,resting,C3,Mu,scenario3,3,17.42038967,0.0005073402542
id145,resting,C3,Mu,scenario4,4,11.51845036,0.0002325518624
id145,resting,C3,Mu,scenario5,5,22.08048928,0.0008152823151
id145,resting,C3,Mu,scenario6,6,15.4932937,0.000455142512
id145,resting,C3,Mu,scenario7,7,17.46789569,0.0005861114941
id145,resting,C3,Mu,scenario8,8,11.56882039,0.0002487164453
id145,resting,C3,Mu,scenario9,9,21.82129607,0.0008336989024
id145,resting,C4,High_Beta,scenario1,1,17.95070492,0.0006377078385
id145,resting,C4,High_Beta,scenario2,2,23.76715206,0.001098660367
id145,resting,C4,High_Beta,scenario3,3,12.72352026,0.0003389155112
id145,resting,C4,High_Beta,scenario4,4,13.71402629,0.0004332306758
id145,resting,C4,High_Beta,scenario5,5,12.01719978,0.0003246265127
id145,resting,C4,High_Beta,scenario6,6,13.30030094,0.0003854419937
id145,resting,C4,High_Beta,scenario7,7,11.83815792,0.0003819244155
id145,resting,C4,High_Beta,scenario8,8,9.608680128,0.0002144550908
id145,resting,C4,High_Beta,scenario9,9,16.80269983,0.0005320833838
id145,resting,C4,Low_Beta,scenario1,1,18.27193941,0.0006551767792
id145,resting,C4,Low_Beta,scenario2,2,17.83471242,0.0005436888139
id145,resting,C4,Low_Beta,scenario3,3,18.27107337,0.0005683261332
id145,resting,C4,Low_Beta,scenario4,4,14.38292878,0.0004548774005
id145,resting,C4,Low_Beta,scenario5,5,13.05372751,0.0003267297732
id145,resting,C4,Low_Beta,scenario6,6,13.71474775,0.0003714207952
id145,resting,C4,Low_Beta,scenario7,7,12.10711655,0.0002961543717
id145,resting,C4,Low_Beta,scenario8,8,13.96636385,0.0003618082396
id145,resting,C4,Low_Beta,scenario9,9,16.34113,0.0004710258792
id145,resting,C4,Mu,scenario1,1,20.57040173,0.0007006646926
id145,resting,C4,Mu,scenario2,2,20.52287787,0.0007437801742
id145,resting,C4,Mu,scenario3,3,18.48619214,0.0006501379651
id145,resting,C4,Mu,scenario4,4,15.7426944,0.0005352532161
id145,resting,C4,Mu,scenario5,5,14.84145981,0.0004589350816
id145,resting,C4,Mu,scenario6,6,19.78051847,0.0006737038596
id145,resting,C4,Mu,scenario7,7,19.71194559,0.0009324050128
id145,resting,C4,Mu,scenario8,8,16.25825156,0.0005463877098
id145,resting,C4,Mu,scenario9,9,25.22191863,0.001136340645
id145,resting,CZ,High_Beta,scenario1,1,15.59545966,0.0004653292565
id145,resting,CZ,High_Beta,scenario2,2,24.79151952,0.001110194171
id145,resting,CZ,High_Beta,scenario3,3,15.87189811,0.0005576352819
id145,resting,CZ,High_Beta,scenario4,4,14.45889015,0.0004763671104
id145,resting,CZ,High_Beta,scenario5,5,17.54645668,0.0006301638809
id145,resting,CZ,High_Beta,scenario6,6,11.95493258,0.0003617337664
id145,resting,CZ,High_Beta,scenario7,7,12.30107693,0.0003823736275
id145,resting,CZ,High_Beta,scenario8,8,8.600488819,0.0002084226103
id145,resting,CZ,High_Beta,scenario9,9,22.43961848,0.0008281104334
id145,resting,CZ,Low_Beta,scenario1,1,15.32141642,0.0004292243995
id145,resting,CZ,Low_Beta,scenario2,2,21.07387536,0.0007061242636
id145,resting,CZ,Low_Beta,scenario3,3,24.50761502,0.001060304757
id145,resting,CZ,Low_Beta,scenario4,4,14.10133324,0.0003865462709
id145,resting,CZ,Low_Beta,scenario5,5,18.70998704,0.0006457542487
id145,resting,CZ,Low_Beta,scenario6,6,15.35370615,0.0004796721334
id145,resting,CZ,Low_Beta,scenario7,7,11.4278246,0.0002411046284
id145,resting,CZ,Low_Beta,scenario8,8,10.42480356,0.0002320014079
id145,resting,CZ,Low_Beta,scenario9,9,19.74864571,0.0006358583203
id145,resting,CZ,Mu,scenario1,1,16.68111939,0.0004564209534
id145,resting,CZ,Mu,scenario2,2,24.14211311,0.0009169689838
id145,resting,CZ,Mu,scenario3,3,15.71971491,0.000409102757
id145,resting,CZ,Mu,scenario4,4,12.80173,0.0003168088494
id145,resting,CZ,Mu,scenario5,5,18.75533725,0.000652313595
id145,resting,CZ,Mu,scenario6,6,17.51764015,0.0006196137231
id145,resting,CZ,Mu,scenario7,7,14.60922418,0.0004635848265
id145,resting,CZ,Mu,scenario8,8,12.54904746,0.0003174426217
id145,resting,CZ,Mu,scenario9,9,26.20338297,0.001084566156
id145,thinking,C3,High_Beta,scenario1,1,22.65969992,0.0008954521664
id145,thinking,C3,High_Beta,scenario2,2,15.13990755,0.0005143304456
id145,thinking,C3,High_Beta,scenario3,3,21.78689813,0.0007981529181
id145,thinking,C3,High_Beta,scenario4,4,21.86060029,0.0008096807811
id145,thinking,C3,High_Beta,scenario5,5,18.38198451,0.0006021471848
id145,thinking,C3,High_Beta,scenario6,6,22.57411611,0.0008904116237
id145,thinking,C3,High_Beta,scenario7,7,22.098276,0.0009117489888
id145,thinking,C3,High_Beta,scenario8,8,0.7545896943,1.806045292e-05
id145,thinking,C3,High_Beta,scenario9,9,18.59131501,0.0006752459967
id145,thinking,C3,Low_Beta,scenario1,1,18.77295582,0.0005915491906
id145,thinking,C3,Low_Beta,scenario2,2,15.84745152,0.0004960833507
id145,thinking,C3,Low_Beta,scenario3,3,18.965304,0.0005417132475
id145,thinking,C3,Low_Beta,scenario4,4,16.02569114,0.000442904156
id145,thinking,C3,Low_Beta,scenario5,5,16.81244021,0.0005208264779
id145,thinking,C3,Low_Beta,scenario6,6,19.61599973,0.0006931216726
id145,thinking,C3,Low_Beta,scenario7,7,16.70272674,0.0004751081533
id145,thinking,C3,Low_Beta,scenario8,8,1.065462787,1.637751036e-05
id145,thinking,C3,Low_Beta,scenario9,9,15.36456849,0.0004226960611
id145,thinking,C3,Mu,scenario1,1,31.63548954,0.001651924401
id145,thinking,C3,Mu,scenario2,2,22.86793973,0.001045066916
id145,thinking,C3,Mu,scenario3,3,33.77693745,0.001747232414
id145,thinking,C3,Mu,scenario4,4,26.18586888,0.00113650647
id145,thinking,C3,Mu,scenario5,5,28.61582041,0.001323542548
id145,thinking,C3,Mu,scenario6,6,31.66480707,0.0016063152
id145,thinking,C3,Mu,scenario7,7,23.19656405,0.0009109619641
id145,thinking,C3,Mu,scenario8,8,1.145241291,1.921246357e-05
id145,thinking,C3,Mu,scenario9,9,24.26262615,0.0009803549652
id145,thinking,C4,High_Beta,scenario1,1,20.51723096,0.0007265066454
id145,thinking,C4,High_Beta,scenario2,2,17.60470919,0.0006384135907
id145,thinking,C4,High_Beta,scenario3,3,24.17837672,0.0009245784211
id145,thinking,C4,High_Beta,scenario4,4,17.68325737,0.0005492452853
id145,thinking,C4,High_Beta,scenario5,5,21.40927328,0.0007882071454
id145,thinking,C4,High_Beta,scenario6,6,20.16828897,0.0007378529337
id145,thinking,C4,High_Beta,scenario7,7,21.51155857,0.0007836263941
id145,thinking,C4,High_Beta,scenario8,8,7.446829692,0.0002167634643
id145,thinking,C4,High_Beta,scenario9,9,11.14033836,0.0003412903825
id145,thinking,C4,Low_Beta,scenario1,1,17.03918202,0.0004805256015
id145,thinking,C4,Low_Beta,scenario2,2,17.1445694,0.0005549269297
id145,thinking,C4,Low_Beta,scenario3,3,20.16943266,0.0006536831886
id145,thinking,C4,Low_Beta,scenario4,4,16.80778468,0.0004934378838
id145,thinking,C4,Low_Beta,scenario5,5,20.65688589,0.0006879452149
id145,thinking,C4,Low_Beta,scenario6,6,21.78464978,0.0008094077021
id145,thinking,C4,Low_Beta,scenario7,7,20.01547339,0.0006773454855
id145,thinking,C4,Low_Beta,scenario8,8,5.944151634,9.200454489e-05
id145,thinking,C4,Low_Beta,scenario9,9,9.931422934,0.0002483421396
id145,thinking,C4,Mu,scenario1,1,32.07933512,0.001579688957
id145,thinking,C4,Mu,scenario2,2,24.42355029,0.001146867399
id145,thinking,C4,Mu,scenario3,3,32.41752052,0.001666196129
id145,thinking,C4,Mu,scenario4,4,29.23331822,0.001504481082
id145,thinking,C4,Mu,scenario5,5,36.30584887,0.002073837532
id145,thinking,C4,Mu,scenario6,6,29.95723164,0.001471790184
id145,thinking,C4,Mu,scenario7,7,28.40312488,0.001412276075
id145,thinking,C4,Mu,scenario8,8,7.976591947,0.0001822874159
id145,thinking,C4,Mu,scenario9,9,15.31083392,0.0005502705935
id145,thinking,CZ,High_Beta,scenario1,1,21.45282544,0.0007530653911
id145,thinking,CZ,High_Beta,scenario2,2,19.22432131,0.0006673542663
id145,thinking,CZ,High_Beta,scenario3,3,22.05456669,0.0007719414335
id145,thinking,CZ,High_Beta,scenario4,4,21.60129761,0.000754391175
id145,thinking,CZ,High_Beta,scenario5,5,20.14709488,0.0007170767484
id145,thinking,CZ,High_Beta,scenario6,6,21.23022556,0.000779516808
id145,thinking,CZ,High_Beta,scenario7,7,20.16087308,0.0006934271885
id145,thinking,CZ,High_Beta,scenario8,8,15.85192522,0.0005057827749
id145,thinking,CZ,High_Beta,scenario9,9,17.19803014,0.0005630295047
id145,thinking,CZ,Low_Beta,scenario1,1,17.61374144,0.0004806517229
id145,thinking,CZ,Low_Beta,scenario2,2,17.21387512,0.0004965816144
id145,thinking,CZ,Low_Beta,scenario3,3,22.49808787,0.0007354713475
id145,thinking,CZ,Low_Beta,scenario4,4,16.92087094,0.0004493823247
id145,thinking,CZ,Low_Beta,scenario5,5,19.54008276,0.000690887625
id145,thinking,CZ,Low_Beta,scenario6,6,19.48321543,0.0006839394357
id145,thinking,CZ,Low_Beta,scenario7,7,17.35947078,0.0004749102007
id145,thinking,CZ,Low_Beta,scenario8,8,14.93942707,0.0003846718975
id145,thinking,CZ,Low_Beta,scenario9,9,16.68351147,0.0004718149431
id145,thinking,CZ,Mu,scenario1,1,36.03023557,0.001940658596
id145,thinking,CZ,Mu,scenario2,2,26.90228553,0.001297022048
id145,thinking,CZ,Mu,scenario3,3,39.19515526,0.002284059408
id145,thinking,CZ,Mu,scenario4,4,34.00133209,0.00184052785
id145,thinking,CZ,Mu,scenario5,5,35.79224588,0.002054722335
id145,thinking,CZ,Mu,scenario6,6,27.92332219,0.001420143159
id145,thinking,CZ,Mu,scenario7,7,28.8795062,0.001442191482
id145,thinking,CZ,Mu,scenario8,8,21.46584446,0.0008974555319
id145,thinking,CZ,Mu,scenario9,9,23.609093,0.0009926687752
id146,resting,C3,High_Beta,scenario1,1,16.5285591,0.0004729394523
id146,resting,C3,High_Beta,scenario2,2,12.37471321,0.0003945876759
id146,resting,C3,High_Beta,scenario3,3,17.07787346,0.0005661867867
id146,resting,C3,High_Beta,scenario4,4,12.67035345,0.0003688872992
id146,resting,C3,High_Beta,scenario5,5,13.01525875,0.0003264520593
id146,resting,C3,High_Beta,scenario6,6,17.53559917,0.0006419102183
id146,resting,C3,High_Beta,scenario7,7,12.42439811,0.000315281574
id146,resting,C3,High_Beta,scenario8,8,8.435047382,0.0001961952947
id146,resting,C3,High_Beta,scenario9,9,14.05469192,0.0004757089491
id146,resting,C3,Low_Beta,scenario1,1,13.05518638,0.0002803318825
id146,resting,C3,Low_Beta,scenario2,2,12.81917151,0.0004141644792
id146,resting,C3,Low_Beta,scenario3,3,15.07113741,0.0004913867382
id146,resting,C3,Low_Beta,scenario4,4,13.88769455,0.0003935156442
id146,resting,C3,Low_Beta,scenario5,5,8.628598556,0.0001359534146
id146,resting,C3,Low_Beta,scenario6,6,16.05549852,0.0004706440283
id146,resting,C3,Low_Beta,scenario7,7,10.91274725,0.0002277027594
id146,resting,C3,Low_Beta,scenario8,8,5.643746878,7.411000691e-05
id146,resting,C3,Low_Beta,scenario9,9,15.80247209,0.0004548434931
id146,resting,C3,Mu,scenario1,1,11.19128038,0.0002057455308
id146,resting,C3,Mu,scenario2,2,12.70555209,0.0004178542606
id146,resting,C3,Mu,scenario3,3,13.40132425,0.0003029677383
id146,resting,C3,Mu,scenario4,4,12.48533575,0.0002618971065
id146,resting,C3,Mu,scenario5,5,12.85266774,0.0003639007898
id146,resting,C3,Mu,scenario6,6,17.8625847,0.0005446068831
id146,resting,C3,Mu,scenario7,7,12.93704908,0.0004417152124
id146,resting,C3,Mu,scenario8,8,7.174926754,0.0001295277422
id146,resting,C3,Mu,scenario9,9,20.82761741,0.0009450328127
id146,resting,C4,High_Beta,scenario1,1,19.07261684,0.0006853743068
id146,resting,C4,High_Beta,scenario2,2,11.16245312,0.0003125230425
id146,resting,C4,High_Beta,scenario3,3,15.0816875,0.0004989887345
id146,resting,C4,High_Beta,scenario4,4,6.511909439,0.0001719881228
id146,resting,C4,High_Beta,scenario5,5,16.43239855,0.000473919783
id146,resting,C4,High_Beta,scenario6,6,19.39524059,0.0007249443768
id146,resting,C4,High_Beta,scenario7,7,16.89709381,0.0005449267426
id146,resting,C4,High_Beta,scenario8,8,16.52384561,0.0005613944108
id146,resting,C4,High_Beta,scenario9,9,15.39361148,0.0004423729161
id146,resting,C4,Low_Beta,scenario1,1,15.79285655,0.0003998241974
id146,resting,C4,Low_Beta,scenario2,2,9.195358323,0.0002072048892
id146,resting,C4,Low_Beta,scenario3,3,12.7684348,0.0002856053183
id146,resting,C4,Low_Beta,scenario4,4,4.583960933,5.615246012e-05
id146,resting,C4,Low_Beta,scenario5,5,10.50172521,0.0001869867858
id146,resting,C4,Low_Beta,scenario6,6,15.57899367,0.0004516694501
id146,resting,C4,Low_Beta,scenario7,7,17.55123841,0.0005310617991
id146,resting,C4,Low_Beta,scenario8,8,17.39077623,0.0004754320867
id146,resting,C4,Low_Beta,scenario9,9,13.65816268,0.0003092349444
id146,resting,C4,Mu,scenario1,1,15.39028855,0.0004044234461
id146,resting,C4,Mu,scenario2,2,13.96243404,0.0005368024706
id146,resting,C4,Mu,scenario3,3,16.74673723,0.0005194327632
id146,resting,C4,Mu,scenario4,4,5.381164365,8.666744141e-05
id146,resting,C4,Mu,scenario5,5,18.69947728,0.000639208368
id146,resting,C4,Mu,scenario6,6,18.814744,0.0007353337181
id146,resting,C4,Mu,scenario7,7,17.16981844,0.0005971973088
id146,resting,C4,Mu,scenario8,8,22.42016279,0.0008563972286
id146,resting,C4,Mu,scenario9,9,19.22484294,0.0008703564271
id146,resting,CZ,High_Beta,scenario1,1,19.91384133,0.0007516306224
id146,resting,CZ,High_Beta,scenario2,2,13.28313208,0.0004136195383
id146,resting,CZ,High_Beta,scenario3,3,14.28435615,0.0004441555301
id146,resting,CZ,High_Beta,scenario4,4,13.49461741,0.0004885805065
id146,resting,CZ,High_Beta,scenario5,5,18.79326818,0.0006519091345
id146,resting,CZ,High_Beta,scenario6,6,18.26419605,0.0006608471171
id146,resting,CZ,High_Beta,scenario7,7,12.85500949,0.0003246354732
id146,resting,CZ,High_Beta,scenario8,8,15.45090011,0.0004861260244
id146,resting,CZ,High_Beta,scenario9,9,14.37009712,0.0004145031893
id146,resting,CZ,Low_Beta,scenario1,1,14.33650838,0.0003510854704
id146,resting,CZ,Low_Beta,scenario2,2,9.289677534,0.0001776171465
id146,resting,CZ,Low_Beta,scenario3,3,13.8817327,0.0003806609255
id146,resting,CZ,Low_Beta,scenario4,4,10.3753057,0.0002771712176
id146,resting,CZ,Low_Beta,scenario5,5,13.99202047,0.0003410160834
id146,resting,CZ,Low_Beta,scenario6,6,17.86781004,0.0005676635969
id146,resting,CZ,Low_Beta,scenario7,7,12.99900682,0.0003329757949
id146,resting,CZ,Low_Beta,scenario8,8,14.46593951,0.0003865510393
id146,resting,CZ,Low_Beta,scenario9,9,14.61192545,0.0004031830989
id146,resting,CZ,Mu,scenario1,1,15.02027354,0.0004595375201
id146,resting,CZ,Mu,scenario2,2,13.77562143,0.0005121691454
id146,resting,CZ,Mu,scenario3,3,11.40345006,0.0001980375171
id146,resting,CZ,Mu,scenario4,4,13.92907399,0.0004274056641
id146,resting,CZ,Mu,scenario5,5,20.1936905,0.0006841038137
id146,resting,CZ,Mu,scenario6,6,18.32637678,0.0005942887533
id146,resting,CZ,Mu,scenario7,7,15.25781172,0.0005290834828
id146,resting,CZ,Mu,scenario8,8,16.03611863,0.0004330672861
id146,resting,CZ,Mu,scenario9,9,18.23150527,0.0006390326251
id146,thinking,C3,High_Beta,scenario1,1,9.610923492,0.0002544796322
id146,thinking,C3,High_Beta,scenario2,2,15.70743298,0.0004615430718
id146,thinking,C3,High_Beta,scenario3,3,8.48443037,0.0002320174424
id146,thinking,C3,High_Beta,scenario4,4,15.55120525,0.0004357906976
id146,thinking,C3,High_Beta,scenario5,5,15.85375516,0.0004461740556
id146,thinking,C3,High_Beta,scenario6,6,15.55320476,0.0005221455227
id146,thinking,C3,High_Beta,scenario7,7,11.87505275,0.0003354500235
id146,thinking,C3,High_Beta,scenario8,8,16.97264865,0.0005378646085
id146,thinking,C3,High_Beta,scenario9,9,11.91176986,0.0003615748395
id146,thinking,C3,Low_Beta,scenario1,1,9.041168555,0.0001959227114
id146,thinking,C3,Low_Beta,scenario2,2,13.70463064,0.0003279099104
id146,thinking,C3,Low_Beta,scenario3,3,7.853374201,0.0001757241108
id146,thinking,C3,Low_Beta,scenario4,4,15.14438873,0.0003737486357
id146,thinking,C3,Low_Beta,scenario5,5,10.22619272,0.0001856120157
id146,thinking,C3,Low_Beta,scenario6,6,9.153748635,0.0001497296393
id146,thinking,C3,Low_Beta,scenario7,7,10.39746698,0.0002112195327
id146,thinking,C3,Low_Beta,scenario8,8,14.88045416,0.0003967744578
id146,thinking,C3,Low_Beta,scenario9,9,11.28312605,0.0002657600804
id146,thinking,C3,Mu,scenario1,1,9.659830767,0.0002276863596
id146,thinking,C3,Mu,scenario2,2,22.05692842,0.001049893547
id146,thinking,C3,Mu,scenario3,3,14.67187468,0.000676348766
id146,thinking,C3,Mu,scenario4,4,21.54305954,0.0009483594317
id146,thinking,C3,Mu,scenario5,5,21.14186465,0.0009465612738
id146,thinking,C3,Mu,scenario6,6,23.8321143,0.00127574223
id146,thinking,C3,Mu,scenario7,7,17.30774598,0.0007957787353
id146,thinking,C3,Mu,scenario8,8,34.09216374,0.00208348661
id146,thinking,C3,Mu,scenario9,9,21.60661339,0.001167741306
id146,thinking,C4,High_Beta,scenario1,1,11.99266818,0.0003394009264
id146,thinking,C4,High_Beta,scenario2,2,19.11813868,0.0006462864397
id146,thinking,C4,High_Beta,scenario3,3,16.82957689,0.0006007348558
id146,thinking,C4,High_Beta,scenario4,4,19.47800055,0.0007060507207
id146,thinking,C4,High_Beta,scenario5,5,17.68492627,0.000550316153
id146,thinking,C4,High_Beta,scenario6,6,15.99850727,0.0004726691832
id146,thinking,C4,High_Beta,scenario7,7,18.22702391,0.0006890504891
id146,thinking,C4,High_Beta,scenario8,8,22.72668454,0.0008950580197
id146,thinking,C4,High_Beta,scenario9,9,13.36172162,0.0004182753001
id146,thinking,C4,Low_Beta,scenario1,1,10.22487529,0.0002073013103
id146,thinking,C4,Low_Beta,scenario2,2,15.27546548,0.0003878175662
id146,thinking,C4,Low_Beta,scenario3,3,15.14093919,0.0003848686995
